Branch_Plant,Item_Nbr,Item_Desc1,Item_Desc2,Lot_Nbr,Location,Product_Line_Code,Product_Line,Item_Type_Code,Item_Type,Product_Level3,Product_Level4,Product_Level5,First_GRN_Date,Item_Year_Aging,Item_Month_Aging,Expiry_Date,Manufacturing_Date_(PRC only),UOM,Pack_Content,Lot_Status,Unit_Cost,Qty_On_Hand,Qty_Hard_Committed,Total_Value,Total_Value_In_Lacs,Qty_Soft_Committed,Qty_Work_Order_Hard_Committed,Qty_Future_Committed,Qty_Available,Year_Expiry,Item_Month_Aging,Sum_Qty
91210,250080341,Dummy Value 30,Dummy Value 64,Dummy Value 43,G17AS1B02,228,General Surgery,MCP,Medsurg Capital,General Surgery,Endoscopy,Endoscopy & NSE,2018-10-26,0,0,2099-12-31,,EA,1,,12115.78,15,13,181736.7,1.82,0,0,0,2,2099,0,
91210,1188010000E,Dummy Value 68,Dummy Value 65,Dummy Value 28,SALEBULK,229,Video,MCP,Medsurg Capital,Video,Endoscopy,Endoscopy & NSE,2016-12-16,2,22,2040-12-31,,EA,1,,164558.66,1,0,164558.66,1.65,0,0,0,1,2040,22,
91210,482317065,Dummy Value 29,Dummy Value 29,Dummy Value 27,G15AS2C05,126,Thoraco-Lumbar,IMP,Implant SKU,Spine,NSE,Endoscopy & NSE,2018-02-02,0,8,2040-12-31,2016-04-18,EA,1,,6565.53,4,0,26262.12,0.26,0,0,0,4,2040,8,
91210,5400210259,Dummy Value 42,Dummy Value 32,Dummy Value 49,G13DS1E02,303,Micro - NSE,MCP,Medsurg Capital,Micro-Surgical (NSE),NSE,Endoscopy & NSE,2018-03-16,0,7,2099-12-31,,EA,1,,37935.17,1,0,37935.17,0.38,0,0,0,1,2099,7,
91210,502539010,Dummy Value 35,Dummy Value 69,Dummy Value 63,G17BS1F01,229,Video,MCP,Medsurg Capital,Video,Endoscopy,Endoscopy & NSE,2014-09-18,4,49,2040-12-31,,EA,1,,70449.65,1,0,70449.65,0.7,0,0,0,1,2040,49,
91210,48651348,Dummy Value 10,Dummy Value 61,Dummy Value 16,G15AS1D02,125,Cervical,IMP,Implant SKU,Spine,NSE,Endoscopy & NSE,2018-01-24,0,9,2040-12-31,2017-12-01,EA,1,,13782.39,1,0,13782.39,0.14,0,0,0,1,2040,9,
91209,3820203,Dummy Value 90,Dummy Value 98,Dummy Value 24,G15AS2C06,126,Thoraco-Lumbar,IMP,Implant SKU,Spine,NSE,Endoscopy & NSE,2017-07-05,1,15,2040-12-31,,EA,1,,4913.26,1,0,4913.26,0.05,0,0,0,1,2040,15,
91210,6220295,Dummy Value 85,Dummy Value 87,Dummy Value 70,G14CS2A03,330,Cranio-Maxillofacial,INS,Instrument SKU,CMF,NSE,Endoscopy & NSE,2018-07-12,0,3,2099-12-31,,EA,1,,15257.9,1,0,15257.9,0.15,0,0,0,1,2099,3,
91210,5820066021,Dummy Value 39,Dummy Value 46,Dummy Value 53,G16DS1A03,303,Micro - NSE,MCS,Medsurg Consumable,NSE - Others,NSE,Endoscopy & NSE,2018-04-03,0,6,2022-12-01,,EA,1,,2144.35,6,0,12866.07,0.13,0,0,0,6,2022,6,
91210,502859030,Dummy Value 94,Dummy Value 39,Dummy Value 100,G11CS1B01,229,Video,MCP,Medsurg Capital,Video,Endoscopy,Endoscopy & NSE,2017-05-01,1,17,2099-12-31,,EA,1,,64285.95,1,0,64285.95,0.64,0,0,0,1,2099,17,
91210,620040610,Dummy Value 41,Dummy Value 56,Dummy Value 88,G10ES1A01,228,General Surgery,MCP,Medsurg Capital,General Surgery,Endoscopy,Endoscopy & NSE,2018-06-13,0,4,2099-12-31,2018-03-09,EA,1,,199837.23,1,1,199837.23,2,0,0,0,0,2099,4,
91210,6220285,Dummy Value 26,Dummy Value 27,Dummy Value 29,G14CS2A01,330,Cranio-Maxillofacial,INS,Instrument SKU,CMF,NSE,Endoscopy & NSE,2018-05-17,0,5,2099-12-31,,EA,1,,9749.57,1,0,9749.57,0.1,0,0,0,1,2099,5,
91210,250080310,Dummy Value 46,Dummy Value 36,Dummy Value 57,G17BS1C02,228,General Surgery,MCP,Medsurg Capital,General Surgery,Endoscopy,Endoscopy & NSE,2017-02-14,1,20,2099-12-31,,EA,1,,7540.46,11,0,82945.06,0.83,0,0,0,11,2099,20,
91210,6730220020,Dummy Value 61,Dummy Value 25,Dummy Value 73,F12CS1D01,342,NSE Other (incl ENT&SilverGli),MCP,Medsurg Capital,NSE - Others,NSE,Endoscopy & NSE,2016-08-19,2,26,2040-12-31,,EA,1,,12258.17,6,0,73549.01,0.74,0,0,0,6,2040,26,
91209,250282009,Dummy Value 46,Dummy Value 80,Dummy Value 75,G12AS1E03,228,General Surgery,MCP,Medsurg Capital,General Surgery,Endoscopy,Endoscopy & NSE,2016-05-07,2,29,2040-12-31,,EA,1,,10765.98,6,0,64595.85,0.65,0,0,0,6,2040,29,
91210,5020718,Dummy Value 89,Dummy Value 85,Dummy Value 84,G14AS2E01,330,Cranio-Maxillofacial,IMP,Implant SKU,CMF,NSE,Endoscopy & NSE,2017-09-15,1,13,2099-12-31,,EA,5,,1285.71,2,0,2571.42,0.03,0,0,0,2,2099,13,
91210,5100010060,Dummy Value 100,Dummy Value 55,Dummy Value 64,G13AS1A04,303,Micro - NSE,MCP,Medsurg Capital,Micro-Surgical (NSE),NSE,Endoscopy & NSE,2016-09-15,2,25,2040-12-31,,EA,1,,27716.82,1,0,27716.82,0.28,0,0,0,1,2040,25,
91210,6730220004,Dummy Value 86,Dummy Value 75,Dummy Value 83,F16CS1E01,342,NSE Other (incl ENT&SilverGli),MCP,Medsurg Capital,NSE - Others,NSE,Endoscopy & NSE,2016-12-16,2,22,2040-12-31,,EA,1,,15141.88,17,0,257411.91,2.57,0,0,0,17,2040,22,
91210,250080283,Dummy Value 99,Dummy Value 67,Dummy Value 23,G17AS1B04,228,General Surgery,MCP,Medsurg Capital,General Surgery,Endoscopy,Endoscopy & NSE,2016-06-24,2,28,2040-12-31,,EA,1,,7540.46,10,0,75404.6,0.75,0,0,0,10,2040,28,
91210,1188210105,Dummy Value 15,Dummy Value 66,Dummy Value 100,F01DS1A01,229,Video,MCP,Medsurg Capital,Video,Endoscopy,Endoscopy & NSE,2016-12-07,2,22,2040-12-31,,EA,1,,127259.61,1,0,127259.61,1.27,0,0,0,1,2040,22,
91210,5506320,Dummy Value 64,Dummy Value 64,Dummy Value 85,G14BS2A01,330,Cranio-Maxillofacial,IMP,Implant SKU,CMF,NSE,Endoscopy & NSE,2014-07-29,4,51,2040-12-31,,EA,1,,624.58,1,0,624.58,0.01,0,0,0,1,2040,51,
91210,48644014,Dummy Value 33,Dummy Value 53,Dummy Value 14,G15AS1A02,125,Cervical,IMP,Implant SKU,Spine,NSE,Endoscopy & NSE,2018-10-25,0,0,2099-12-31,2018-09-17,EA,1,,1121.55,7,0,7850.85,0.08,0,0,0,7,2099,0,
91209,3820435,Dummy Value 62,Dummy Value 84,Dummy Value 97,G15AS2D05,126,Thoraco-Lumbar,IMP,Implant SKU,Spine,NSE,Endoscopy & NSE,2017-07-05,1,15,2040-12-31,,EA,1,,2298.88,6,0,13793.28,0.14,0,0,0,6,2040,15,
91209,5120026061,Dummy Value 65,Dummy Value 86,Dummy Value 72,G16DS2A03,303,Micro - NSE,MCS,Medsurg Consumable,Micro-Surgical (NSE),NSE,Endoscopy & NSE,2015-06-10,3,40,2019-09-01,,EA,1,,3583.31,1,0,3583.31,0.04,0,0,0,1,2019,40,
91209,250181107,Dummy Value 41,Dummy Value 69,Dummy Value 67,G11DS1C01,228,General Surgery,MCP,Medsurg Capital,General Surgery,Endoscopy,Endoscopy & NSE,2016-03-04,2,31,2040-12-31,,EA,1,,12147.84,48,0,583096.32,5.83,0,0,0,48,2040,31,
91210,9568,Dummy Value 10,Dummy Value 95,Dummy Value 25,F04CS1C05,343,MEDPOR,IMP,Implant SKU,CMF,NSE,Endoscopy & NSE,2017-11-27,1,11,2025-06-30,,EA,1,,35805.57,5,0,179027.86,1.79,0,0,0,5,2025,11,
91210,5400120000,Dummy Value 89,Dummy Value 47,Dummy Value 37,G13ES1F01,303,Micro - NSE,MCP,Medsurg Capital,Micro-Surgical (NSE),NSE,Endoscopy & NSE,2018-07-26,0,3,2099-12-31,,EA,1,,76405.14,1,0,76405.14,0.76,0,0,0,1,2099,3,
91210,1488010000I,Dummy Value 18,Dummy Value 96,Dummy Value 61,SALEBULK,229,Video,MCP,Medsurg Capital,Video,Endoscopy,Endoscopy & NSE,2018-10-26,0,0,2099-12-31,,EA,1,,146784.44,1,0,146784.44,1.47,0,0,0,1,2099,0,
91209,5305514,Dummy Value 43,Dummy Value 22,Dummy Value 99,G14BS1A04,338,Neuro,IMP,Implant SKU,CMF,NSE,Endoscopy & NSE,2017-09-22,1,13,2099-12-31,,EA,1,,572.64,8,0,4581.12,0.05,0,0,0,8,2099,13,
91210,5403003,Dummy Value 67,Dummy Value 92,Dummy Value 27,G14BS1D03,330,Cranio-Maxillofacial,IMP,Implant SKU,CMF,NSE,Endoscopy & NSE,2018-06-27,0,4,2099-12-31,,EA,1,,775.91,1,0,775.91,0.01,0,0,0,1,2099,4,
91209,5820070020,Dummy Value 51,Dummy Value 72,Dummy Value 54,G16DS1A06,303,Micro - NSE,MCS,Medsurg Consumable,NSE - Others,NSE,Endoscopy & NSE,2017-08-26,1,14,2019-06-01,,EA,1,,3548.69,9,0,31938.18,0.32,0,0,0,9,2019,14,
91210,502537010,Dummy Value 33,Dummy Value 70,Dummy Value 29,F13BS1A01,229,Video,MCP,Medsurg Capital,Video,Endoscopy,Endoscopy & NSE,2016-08-10,2,26,2040-12-31,,EA,1,,110764.05,1,0,110764.05,1.11,0,0,0,1,2040,26,
91210,482315550,Dummy Value 70,Dummy Value 96,Dummy Value 65,G15CS2G04,126,Thoraco-Lumbar,IMP,Implant SKU,Spine,NSE,Endoscopy & NSE,2018-05-05,0,5,2040-12-31,2018-04-17,EA,1,,2159.73,19,0,41034.87,0.41,0,0,0,19,2040,5,
91209,6730160007,Dummy Value 94,Dummy Value 85,Dummy Value 11,F16AS1C01,342,NSE Other (incl ENT&SilverGli),MCP,Medsurg Capital,NSE - Others,NSE,Endoscopy & NSE,2016-12-16,2,22,2040-12-31,,EA,1,,11763.12,6,0,70578.73,0.71,0,0,0,6,2040,22,
91210,0220220300I,Dummy Value 78,Dummy Value 56,Dummy Value 63,G01AS1A01,229,Video,MCP,Medsurg Capital,Video,Endoscopy,Endoscopy & NSE,2018-10-26,0,0,2099-12-31,,EA,1,,231046.2,1,0,231046.2,2.31,0,0,0,1,2099,0,
91209,250080361,Dummy Value 82,Dummy Value 40,Dummy Value 97,F02ES1C01,228,General Surgery,MCP,Medsurg Capital,General Surgery,Endoscopy,Endoscopy & NSE,2016-07-02,2,27,2040-12-31,,EA,1,,9007.66,7,0,63053.64,0.63,0,0,0,7,2040,27,
91210,250080235,Dummy Value 54,Dummy Value 29,Dummy Value 45,G19AS2C01,228,General Surgery,MCP,Medsurg Capital,General Surgery,Endoscopy,Endoscopy & NSE,2018-04-05,0,6,2099-12-31,,EA,1,,12521.05,3,0,37563.15,0.38,0,0,0,3,2099,6,
91210,5290645000,Dummy Value 72,Dummy Value 45,Dummy Value 76,F13DS1C01,342,NSE Other (incl ENT&SilverGli),MCS,Medsurg Consumable,NSE - Others,NSE,Endoscopy & NSE,2018-10-25,0,0,2021-09-10,,EA,5,,4643.3,5,0,23216.52,0.23,0,0,0,5,2021,0,
91210,250080558,Dummy Value 97,Dummy Value 88,Dummy Value 30,G17BS1D05,228,General Surgery,MCP,Medsurg Capital,General Surgery,Endoscopy,Endoscopy & NSE,2016-10-20,2,24,2040-12-31,,EA,1,,24027.06,1,0,24027.06,0.24,0,0,0,1,2040,24,
91210,6730190010,Dummy Value 95,Dummy Value 83,Dummy Value 21,F16CS1D01,342,NSE Other (incl ENT&SilverGli),MCP,Medsurg Capital,NSE - Others,NSE,Endoscopy & NSE,2016-12-16,2,22,2040-12-31,,EA,1,,12040.14,20,0,240802.85,2.41,0,0,0,20,2040,22,
91210,705115000,Dummy Value 59,Dummy Value 94,Dummy Value 87,G02AS1A01,315,Interventional Pain,MCS,Medsurg Consumable,Spine,NSE,Endoscopy & NSE,2018-07-05,0,3,2020-12-01,,EA,3,,32837.22,45,0,1477674.82,14.78,0,0,0,45,2020,3,
91210,233050100,Dummy Value 96,Dummy Value 43,Dummy Value 57,G03AS1B03,229,Video,MCP,Medsurg Capital,Video,Endoscopy,Endoscopy & NSE,2016-05-08,2,29,2040-12-31,,EA,1,,16568.02,3,0,49704.06,0.5,0,0,0,3,2040,29,
91210,250080231,Dummy Value 35,Dummy Value 15,Dummy Value 99,G11DS1B01,228,General Surgery,MCP,Medsurg Capital,General Surgery,Endoscopy,Endoscopy & NSE,2018-10-26,0,0,2099-12-31,,EA,1,,11826.57,4,0,47306.28,0.47,0,0,0,4,2099,0,
91210,0240031020I,Dummy Value 95,Dummy Value 89,Dummy Value 50,SALEBULK,229,Video,MCP,Medsurg Capital,Video,Endoscopy,Endoscopy & NSE,2018-10-26,0,0,2099-12-31,,EA,1,,113720.86,1,0,113720.86,1.14,0,0,0,1,2099,0,
91210,5820010150,Dummy Value 80,Dummy Value 83,Dummy Value 19,G16ES1E03,303,Micro - NSE,MCS,Medsurg Consumable,NSE - Others,NSE,Endoscopy & NSE,2018-04-12,0,6,2021-01-01,,EA,1,,1105.52,2,0,2211.04,0.02,0,0,0,2,2021,6,
91209,233050065,Dummy Value 39,Dummy Value 65,Dummy Value 48,G17CS1D06,229,Video,MCP,Medsurg Capital,Video,Endoscopy,Endoscopy & NSE,2018-07-18,0,3,2099-12-31,,EA,1,,4895.32,1,0,4895.32,0.05,0,0,0,1,2099,3,
91210,5020906,Dummy Value 86,Dummy Value 94,Dummy Value 72,G14AS1B02,330,Cranio-Maxillofacial,IMP,Implant SKU,CMF,NSE,Endoscopy & NSE,2018-10-26,0,0,2099-12-31,,EA,5,,962.52,5,0,4812.6,0.05,0,0,0,5,2099,0,
91210,3820440,Dummy Value 57,Dummy Value 73,Dummy Value 44,G15AS2D06,126,Thoraco-Lumbar,IMP,Implant SKU,Spine,NSE,Endoscopy & NSE,2012-07-10,6,75,2040-12-31,,EA,1,,2418.15,1,0,2418.15,0.02,0,0,0,1,2040,75,
91210,250080371,Dummy Value 23,Dummy Value 26,Dummy Value 83,F14CS1D01,228,General Surgery,MCP,Medsurg Capital,General Surgery,Endoscopy,Endoscopy & NSE,2016-05-07,2,29,2040-12-31,,EA,1,,2067.39,5,0,10336.95,0.1,0,0,0,5,2040,29,
91210,250080236,Dummy Value 37,Dummy Value 26,Dummy Value 82,F03FS1E01,228,General Surgery,MCP,Medsurg Capital,General Surgery,Endoscopy,Endoscopy & NSE,2016-10-04,2,24,2040-12-31,,EA,1,,13038.54,7,0,91269.78,0.91,0,0,0,7,2040,24,
91210,5450800306,Dummy Value 44,Dummy Value 55,Dummy Value 80,F15DS1B01,342,NSE Other (incl ENT&SilverGli),MCS,Medsurg Consumable,NSE - Others,NSE,Endoscopy & NSE,2018-07-28,0,3,2021-01-24,,EA,5,,21486.42,1,0,21486.42,0.21,0,0,0,1,2021,3,
91209,0220200000E,Dummy Value 43,Dummy Value 16,Dummy Value 62,SALEBULK,229,Video,MCP,Medsurg Capital,Video,Endoscopy,Endoscopy & NSE,2017-05-24,1,17,2099-12-31,,EA,1,B,112041.42,1,0,112041.42,1.12,0,0,0,0,2099,17,
91209,5023708,Dummy Value 49,Dummy Value 20,Dummy Value 30,F01AS1A01,330,Cranio-Maxillofacial,IMP,Implant SKU,CMF,NSE,Endoscopy & NSE,2017-02-28,1,20,2099-12-31,,EA,5,,1149.12,195,0,224078.4,2.24,0,0,0,195,2099,20,
91210,5400131000,Dummy Value 10,Dummy Value 59,Dummy Value 96,G13BS1F01,303,Micro - NSE,MCP,Medsurg Capital,Micro-Surgical (NSE),NSE,Endoscopy & NSE,2017-12-21,1,10,2099-12-31,,EA,1,,12576.87,3,0,37730.61,0.38,0,0,0,3,2099,10,
91210,5020704,Dummy Value 80,Dummy Value 68,Dummy Value 22,G14AS1A04,330,Cranio-Maxillofacial,IMP,Implant SKU,CMF,NSE,Endoscopy & NSE,2016-06-27,2,28,2040-12-31,,EA,5,,677.8,1,0,677.8,0.01,0,0,0,1,2040,28,
91210,2917205,Dummy Value 54,Dummy Value 97,Dummy Value 79,G14AS1E02,330,Cranio-Maxillofacial,INS,Instrument SKU,CMF,NSE,Endoscopy & NSE,2018-01-08,0,9,2099-12-31,,EA,1,,12617.24,1,0,12617.24,0.13,0,0,0,1,2099,9,
91209,5820107130,Dummy Value 19,Dummy Value 85,Dummy Value 88,G16AS2D02,303,Micro - NSE,MCS,Medsurg Consumable,NSE - Others,NSE,Endoscopy & NSE,2018-10-12,0,0,2023-07-01,,EA,1,,1381.26,19,0,26243.87,0.26,0,0,0,19,2023,0,
91210,3802500,Dummy Value 60,Dummy Value 79,Dummy Value 49,F05ES1C01,126,Thoraco-Lumbar,IMP,Implant SKU,Spine,NSE,Endoscopy & NSE,2018-05-17,0,5,2099-12-31,,EA,1,,2923.46,18,0,52622.28,0.53,0,0,0,18,2099,5,
91210,108518,Dummy Value 51,Dummy Value 45,Dummy Value 77,F16AS1A01,330,Cranio-Maxillofacial,INS,Instrument SKU,CMF,NSE,Endoscopy & NSE,2016-04-08,2,30,2040-12-31,,EA,1,,3494.61,1,0,3494.61,0.03,0,0,0,1,2040,30,
91210,5403002,Dummy Value 17,Dummy Value 86,Dummy Value 79,G14BS1D02,330,Cranio-Maxillofacial,IMP,Implant SKU,CMF,NSE,Endoscopy & NSE,2018-10-26,0,0,2099-12-31,,EA,1,,865.69,12,0,10388.28,0.1,0,0,0,12,2099,0,
91210,250080290,Dummy Value 66,Dummy Value 59,Dummy Value 66,G12BS1D04,228,General Surgery,MCP,Medsurg Capital,General Surgery,Endoscopy,Endoscopy & NSE,2016-05-07,2,29,2040-12-31,,EA,1,,7540.46,3,0,22621.38,0.23,0,0,0,3,2040,29,
91209,5528920,Dummy Value 13,Dummy Value 20,Dummy Value 89,G14BS2G04,330,Cranio-Maxillofacial,IMP,Implant SKU,CMF,NSE,Endoscopy & NSE,2016-07-22,2,27,2040-12-31,,EA,1,,3070.31,1,0,3070.31,0.03,0,0,0,1,2040,27,
91210,486613602,Dummy Value 82,Dummy Value 79,Dummy Value 78,G15ES2A02,126,Thoraco-Lumbar,IMP,Implant SKU,Spine,NSE,Endoscopy & NSE,2016-11-10,2,23,2040-12-31,2016-11-03,EA,1,,17976.16,1,0,17976.16,0.18,0,0,0,1,2040,23,
91210,250080323,Dummy Value 92,Dummy Value 51,Dummy Value 69,G12BS1E04,228,General Surgery,MCP,Medsurg Capital,General Surgery,Endoscopy,Endoscopy & NSE,2016-05-07,2,29,2040-12-31,,EA,1,,7367.98,1,0,7367.98,0.07,0,0,0,1,2040,29,
91210,103240,Dummy Value 24,Dummy Value 36,Dummy Value 28,G14BS1A01,330,Cranio-Maxillofacial,INS,Instrument SKU,CMF,NSE,Endoscopy & NSE,2017-08-25,1,14,2099-12-31,,EA,1,,9343.01,1,0,9343.01,0.09,0,0,0,1,2099,14,
91210,6000012000,Dummy Value 35,Dummy Value 82,Dummy Value 40,F14CS1E01,327,Navigation,MCP,Medsurg Capital,Navigation (Neuro),NSE,Endoscopy & NSE,2018-09-21,0,1,2099-12-31,,EA,1,,94844.72,1,0,94844.72,0.95,0,0,0,1,2099,1,
91210,5506750,Dummy Value 88,Dummy Value 88,Dummy Value 76,G14BS2B01,330,Cranio-Maxillofacial,IMP,Implant SKU,CMF,NSE,Endoscopy & NSE,2018-07-23,0,3,2099-12-31,,EA,1,,743.85,20,0,14877,0.15,0,0,0,20,2099,3,
91210,504880800,Dummy Value 43,Dummy Value 81,Dummy Value 86,F15AS1B01,228,General Surgery,MCS,Medsurg Consumable,General Surgery,Endoscopy,Endoscopy & NSE,2017-10-05,1,12,2022-05-19,,EA,6,,17131.68,1,0,17131.68,0.17,0,0,0,1,2022,12,
91210,5120012030,Dummy Value 30,Dummy Value 91,Dummy Value 43,G16CS2H01,303,Micro - NSE,MCS,Medsurg Consumable,Micro-Surgical (NSE),NSE,Endoscopy & NSE,2015-11-23,3,35,2020-10-01,,EA,1,,875.95,32,0,28030.4,0.28,0,0,0,32,2020,35,
91210,502859010,Dummy Value 63,Dummy Value 32,Dummy Value 23,G19AS2F01,229,Video,MCP,Medsurg Capital,Video,Endoscopy,Endoscopy & NSE,2016-06-24,2,28,2040-12-31,,EA,1,,57520.13,1,1,57520.13,0.58,0,0,0,0,2040,28,
91210,5300466,Dummy Value 25,Dummy Value 23,Dummy Value 18,G14ES2A02,338,Neuro,IMP,Implant SKU,CMF,NSE,Endoscopy & NSE,2016-08-20,2,26,2040-12-31,,EA,1,,1349.83,35,0,47244.05,0.47,0,0,0,35,2040,26,
91210,5407FA200R,Dummy Value 97,Dummy Value 94,Dummy Value 72,G13ES1E03,303,Micro - NSE,MCP,Medsurg Capital,Micro-Surgical (NSE),NSE,Endoscopy & NSE,2018-09-06,0,1,2099-12-31,,EA,1,,32074.13,1,0,32074.13,0.32,0,0,0,1,2099,1,
91210,0240060100I,Dummy Value 60,Dummy Value 99,Dummy Value 59,G01BS1A01,229,Video,MCP,Medsurg Capital,Video,Endoscopy,Endoscopy & NSE,2018-10-04,0,0,2099-12-31,,EA,1,,313121.93,1,0,313121.93,3.13,0,0,0,1,2099,0,
91210,240030922,Dummy Value 87,Dummy Value 93,Dummy Value 11,SALEBULK,229,Video,MCP,Medsurg Capital,Video,Endoscopy,Endoscopy & NSE,2017-10-28,1,12,2099-12-31,,EA,1,,8227.9,91,5,748738.98,7.49,0,0,0,86,2099,12,
91210,482366530,Dummy Value 67,Dummy Value 93,Dummy Value 87,G15AS1B01,126,Thoraco-Lumbar,IMP,Implant SKU,Spine,NSE,Endoscopy & NSE,2018-10-05,0,0,2099-12-31,2018-08-06,EA,1,,6898.57,2,0,13797.14,0.14,0,0,0,2,2099,0,
91210,3820540,Dummy Value 14,Dummy Value 30,Dummy Value 17,F13BS1D01,126,Thoraco-Lumbar,IMP,Implant SKU,Spine,NSE,Endoscopy & NSE,2018-05-17,0,5,2099-12-31,2018-03-20,EA,1,,2225.78,120,0,267093.6,2.67,0,0,0,120,2099,5,
91210,1188020122,Dummy Value 37,Dummy Value 28,Dummy Value 11,G03ES1B01,229,Video,MCP,Medsurg Capital,Video,Endoscopy,Endoscopy & NSE,2018-07-28,0,3,2099-12-31,,EA,1,,13762.54,1,0,13762.54,0.14,0,0,0,1,2099,3,
91210,6741205,Dummy Value 40,Dummy Value 80,Dummy Value 46,G15AS1E06,127,Interbody Devices,IMP,Implant SKU,Spine,NSE,Endoscopy & NSE,2017-11-10,1,11,2040-12-31,,EA,1,,5888.6,1,0,5888.6,0.06,0,0,0,1,2040,11,
91209,5020406,Dummy Value 71,Dummy Value 31,Dummy Value 50,G14DS1D06,330,Cranio-Maxillofacial,IMP,Implant SKU,CMF,NSE,Endoscopy & NSE,2018-04-05,0,6,2099-12-31,,EA,5,,306.52,2,0,613.04,0.01,0,0,0,2,2099,6,
91210,6730145010,Dummy Value 79,Dummy Value 99,Dummy Value 21,G21AS1B01,342,NSE Other (incl ENT&SilverGli),MCP,Medsurg Capital,NSE - Others,NSE,Endoscopy & NSE,2016-07-16,2,27,2040-12-31,,EA,1,,10596.04,1,0,10596.04,0.11,0,0,0,1,2040,27,
91210,250080315,Dummy Value 40,Dummy Value 32,Dummy Value 86,G17AS1A05,228,General Surgery,MCP,Medsurg Capital,General Surgery,Endoscopy,Endoscopy & NSE,2018-10-26,0,0,2099-12-31,,EA,1,,7540.46,2,0,15080.92,0.15,0,0,0,2,2099,0,
91210,5130012040,Dummy Value 64,Dummy Value 71,Dummy Value 41,G16CS1F03,303,Micro - NSE,MCS,Medsurg Consumable,Micro-Surgical (NSE),NSE,Endoscopy & NSE,2017-12-16,1,10,2022-10-01,,EA,1,,1118.34,2,0,2236.69,0.02,0,0,0,2,2022,10,
